prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,inverse_energy_normalized,headroom_threshold_met,energy_min,energy_max,throughput_normalized,edp_efficiency_normalized,performance_metric,reward
2,2,26,159.07682302,5.6787,6.209958553314209,0.0114,0.1643,25.2621,96.4435,0.578965,False,False,False,526.5288663727849,0.0011069911901620195,0.8467881095042028,0.0,22.3382,28.186,0.1681,5.5106,390,2600,22.3382,28.186,0.8467881095042028,True,109.66024753000002,432.19771724,0.5681026704450692,0.4866239768100678,0.8467881095042028,0.8467881095042028
2,2,16,137.46190557,4.9197,5.449402809143066,0.0085,0.0938,25.0295,96.64160000000001,0.5828416666666667,False,False,False,370.75423892630874,0.0014786964108293218,0.9138033231766931,0.0,21.9981,28.0609,0.0972,4.8225,224,1600,21.9981,28.0609,0.9138033231766931,True,109.66024753000002,432.19771724,0.3975313573572041,0.6694314550654059,0.9138033231766931,0.9138033231766931
2,2,8,122.81515892000002,4.5016,5.0210559368133545,0.006,0.0594,24.5867,96.628,0.5902216666666666,False,False,False,199.04029699655746,0.0018087607385887387,0.9592143157759999,0.0,21.8141,27.3593,0.0623,4.4393,96,800,21.8141,27.3593,0.9592143157759999,True,109.66024753000002,432.19771724,0.2095066897295129,0.831759622830767,0.9592143157759999,0.9592143157759999
2,2,5,121.53596651000001,4.5461,5.069740295410156,0.005,0.0564,24.5134,96.61234999999999,0.5914433333333332,False,False,False,124.28232456779996,0.0018099067325821458,0.9631803430755574,0.0,22.2333,26.7935,0.0592,4.4869,65,500,22.2333,26.7935,0.9631803430755574,True,109.66024753000002,432.19771724,0.12764762365444884,0.8323232314657342,0.9631803430755574,0.9631803430755574
2,2,4,120.16553277,4.5243,5.045325756072998,0.005,0.0556,24.188299999999998,96.37885,0.5968616666666667,False,False,False,99.9049355911554,0.0018393682607363436,0.9674292563606779,0.0,21.7535,26.6231,0.0586,4.4657,52,400,21.7535,26.6231,0.9674292563606779,True,109.66024753000002,432.19771724,0.10095468067932524,0.8468126369622423,0.9674292563606779,0.9674292563606779
2,2,3,120.06731333,4.5727,5.0869834423065186,0.0043,0.0555,23.76595,96.7424,0.6039008333333332,False,False,False,72.82348003947776,0.0018213881081294017,0.967733777382959,0.0,21.2094,26.3225,0.0582,4.5145,33,300,21.2094,26.3225,0.967733777382959,True,109.66024753000002,432.19771724,0.07130081785517887,0.8379698600143684,0.967733777382959,0.967733777382959
2,2,2,119.97653262,4.631200000000001,5.148426055908203,0.0041,0.0546,23.59065,96.5309,0.6068225,False,False,False,48.36758326835738,0.0017997416039609731,0.9680152352553779,0.0,21.2163,25.965,0.0574,4.5738,24,200,21.2163,25.965,0.9680152352553779,True,109.66024753000002,432.19771724,0.04452190980467114,0.827323943250084,0.9680152352553779,0.9680152352553779
2,2,1,116.79523371000002,4.452500000000001,4.96966028213501,0.0036,0.0519,23.75145,96.40375,0.6041425,False,False,False,25.37899486153961,0.0019229631018045452,0.9778785820251666,0.0,21.2094,26.2935,0.0544,4.3981,13,100,21.2094,26.2935,0.9778785820251666,True,109.66024753000002,432.19771724,0.019349686478798034,0.8879252209162669,0.9778785820251666,0.9778785820251666
2,1,32,190.40119731000001,7.3527000000000005,7.878108501434326,0.0135,0.1674,24.0076,96.52885,0.5998733333333334,False,False,False,500.496348212718,0.0007143046512871238,0.7496695504785975,0.0,22.0273,25.9879,0.1717,7.181,480,3200,22.0273,25.9879,0.7496695504785975,True,109.66024753000002,432.19771724,0.5395973812440276,0.2934977253475167,0.7496695504785975,0.7496695504785975
2,1,26,177.68736649000002,6.8293,7.357929468154907,0.0116,0.1715,23.795949999999998,96.34575,0.6034008333333334,False,False,False,445.43358097702827,0.0008240759844474486,0.7890877018996751,0.0,21.4531,26.1388,0.1755,6.6538,442,2600,21.4531,26.1388,0.7890877018996751,True,109.66024753000002,432.19771724,0.47930432412938173,0.34748410886868525,0.7890877018996751,0.7890877018996751
2,1,16,153.06638550999998,5.8793,6.395822525024414,0.0085,0.0992,23.62075,96.58449999999999,0.6063208333333333,False,False,False,315.6837862188039,0.0011112059323765305,0.8654229599462434,0.0,21.1194,26.1221,0.1026,5.7767,256,1600,21.1194,26.1221,0.8654229599462434,True,109.66024753000002,432.19771724,0.3372298847448568,0.48869681935542636,0.8654229599462434,0.8654229599462434
2,1,8,133.44379036,5.118799999999999,5.645421504974365,0.0061,0.1008,23.7143,96.5608,0.6047616666666666,False,False,False,184.41818699339944,0.001463974354186946,0.9262611477315046,0.0,21.2597,26.1689,0.1038,5.015,144,800,21.2597,26.1689,0.9262611477315046,True,109.66024753000002,432.19771724,0.19349565799579335,0.6621910347003289,0.9262611477315046,0.9262611477315046
2,1,5,125.75438566000001,4.786700000000001,5.305887222290039,0.0051,0.0559,23.878700000000002,96.3987,0.6020216666666667,False,False,False,116.99080431386876,0.0016612716348720284,0.9501014931862937,0.0,21.4254,26.332,0.0589,4.7278,60,500,21.4254,26.332,0.9501014931862937,True,109.66024753000002,432.19771724,0.11966349809749863,0.7592233504798211,0.9501014931862937,0.9501014931862937
2,1,4,125.36397082,4.7738000000000005,5.295507907867432,0.0047,0.0564,23.7501,96.87395000000001,0.604165,False,False,False,98.0350877633986,0.0016709484026025396,0.9513119412013755,0.0,21.1754,26.3248,0.0593,4.7145,68,400,21.1754,26.3248,0.9513119412013755,True,109.66024753000002,432.19771724,0.09890722016227436,0.7639824590640418,0.9513119412013755,0.9513119412013755
2,1,3,123.46334,4.6904,5.207974910736084,0.0044,0.0551,23.811999999999998,96.6466,0.6031333333333334,False,False,False,70.99606195717594,0.0017268399862296212,0.9572046854512418,0.0,21.238,26.386,0.0578,4.6326,33,300,21.238,26.386,0.9572046854512418,True,109.66024753000002,432.19771724,0.06929981739080074,0.7914703685430138,0.9572046854512418,0.9572046854512418
2,1,2,121.88202059000001,4.6606,5.181424856185913,0.0039,0.0543,23.64935,96.4668,0.6058441666666667,False,False,False,47.63334170850498,0.0017604290354899142,0.9621074318249322,0.0,21.0845,26.2142,0.0569,4.6037,22,200,21.0845,26.2142,0.9621074318249322,True,109.66024753000002,432.19771724,0.04371792427095039,0.8079897205748338,0.9621074318249322,0.9621074318249322
2,1,1,120.15504212,4.643800000000001,5.162840366363525,0.0037,0.0514,23.6439,96.53715,0.605935,False,False,False,23.68749220735341,0.0017921918251200713,0.967461781729,0.0,21.3604,25.9274,0.054,4.5898,10,100,21.3604,25.9274,0.967461781729,True,109.66024753000002,432.19771724,0.0174975117469709,0.8236109041143594,0.967461781729,0.967461781729
2,0,32,233.25980251000001,9.8647,10.396254301071167,0.0134,0.2453,22.99105,96.3373,0.6168158333333333,False,False,False,398.9984085680854,0.0004345864826842126,0.6167900892534102,0.0,22.3013,23.6808,0.2495,9.6152,736,3200,22.3013,23.6808,0.6167900892534102,True,109.66024753000002,432.19771724,0.42845837789865643,0.15593018477679094,0.6167900892534102,0.6167900892534102
2,0,26,211.39363224000002,8.964,9.486130714416504,0.0116,0.1981,22.094,96.21755,0.6317666666666667,False,False,False,348.0588634472486,0.0005277232773382602,0.6845842909306922,0.0,20.5352,23.6528,0.2021,8.7619,520,2600,20.5352,23.6528,0.6845842909306922,True,109.66024753000002,432.19771724,0.3726801986034105,0.20173557468475528,0.6845842909306922,0.6845842909306922
2,0,16,185.13776822999998,7.7821,8.302511215209961,0.0085,0.1352,22.14405,96.30600000000001,0.6309325,False,False,False,252.88800543709212,0.000694077823311427,0.7659883648003335,0.0,20.437,23.8511,0.1388,7.6433,368,1600,20.437,23.8511,0.7659883648003335,True,109.66024753000002,432.19771724,0.2684692723146031,0.28355001622278736,0.7659883648003335,0.7659883648003335
2,0,8,157.35315243000002,6.5628,7.084346771240234,0.006,0.0604,21.97115,96.3309,0.6338141666666667,False,False,False,137.74606299962468,0.0009683567453993076,0.8521322036075942,0.0,19.9262,24.0161,0.0635,6.4993,104,800,19.9262,24.0161,0.8521322036075942,True,109.66024753000002,432.19771724,0.14239025267583408,0.4184424936420277,0.8521322036075942,0.8521322036075942
2,0,5,148.7529881,6.2131,6.7316508293151855,0.0051,0.0567,21.7823,96.35175,0.6369616666666666,False,False,False,90.93687677055306,0.0010819967528671885,0.87879628185479,0.0,19.5806,23.984,0.0595,6.1536,65,500,19.5806,23.984,0.87879628185479,True,109.66024753000002,432.19771724,0.0911347658834773,0.4743315208578042,0.87879628185479,0.87879628185479
2,0,4,146.66929362,6.1056,6.631503343582153,0.0047,0.0555,21.80925,96.11845,0.6365125,False,False,False,74.68552235889636,0.0011166895459890874,0.8852565994168815,0.0,19.5534,24.0651,0.0582,6.0474,56,400,19.5534,24.0651,0.8852565994168815,True,109.66024753000002,432.19771724,0.07333973143600278,0.49139370258574133,0.8852565994168815,0.8852565994168815
2,0,3,143.89471952,5.9874,6.516335964202881,0.0045,0.0561,21.82555,96.3155,0.6362408333333334,False,False,False,58.62309873683089,0.0011606916749738359,0.8938589304964136,0.0,19.5738,24.0773,0.059,5.9284,51,300,19.5738,24.0773,0.8938589304964136,True,109.66024753000002,432.19771724,0.05575157389391118,0.5130342870874257,0.8938589304964136,0.8938589304964136
2,0,2,141.55480764,5.857200000000001,6.374853849411011,0.004,0.0556,21.8821,96.13159999999999,0.6352983333333333,False,False,False,37.90206277708413,0.0012061055664489312,0.9011136283214565,0.0,19.5502,24.214,0.0582,5.799,22,200,19.5502,24.214,0.9011136283214565,True,109.66024753000002,432.19771724,0.03306229278226613,0.5353691872091395,0.9011136283214565,0.9011136283214565
2,0,1,138.43049974000002,5.7057,6.225550174713135,0.0036,0.0512,22.21145,96.4842,0.6298091666666666,False,False,False,19.454226570933177,0.0012660745519618357,0.9108002793105932,0.0,20.1217,24.3012,0.0538,5.6519,11,100,20.1217,24.3012,0.9108002793105932,True,109.66024753000002,432.19771724,0.012862137616469194,0.5648623942065125,0.9108002793105932,0.9108002793105932
0,10,32,183.53732718,4.5177000000000005,5.045176029205322,0.0137,0.383,31.9544,96.95605,0.46742666666666666,False,False,False,864.1563485498485,0.001206030270991589,0.770950396192962,0.0,21.4874,42.4214,0.3874,4.1303,704,3200,21.4874,42.4214,0.770950396192962,True,109.66024753000002,432.19771724,0.9378006367539866,0.5353321563257526,0.770950396192962,0.770950396192962
0,10,26,178.10274301,4.5192000000000005,5.043658256530762,0.0115,0.2582,35.18155,97.2291,0.4136408333333333,False,False,False,678.8810676931607,0.0012424182710742996,0.7877998623182043,0.0,30.398,39.9651,0.2621,4.2571,468,2600,30.398,39.9651,0.7877998623182043,True,109.66024753000002,432.19771724,0.7349264687556916,0.5532280538381238,0.7877998623182043,0.7877998623182043
0,10,16,160.85749936000002,4.3938,4.912785053253174,0.0088,0.201,32.93435,97.35305,0.45109416666666663,False,False,False,440.6207745867417,0.0014148760715871468,0.8412672739200424,0.0,28.8807,36.988,0.2048,4.189,336,1600,28.8807,36.988,0.8412672739200424,True,109.66024753000002,432.19771724,0.4740343599568728,0.6380441227666629,0.8412672739200424,0.8412672739200424
0,10,8,147.60615655999996,4.3312,4.85404109954834,0.0063,0.0885,31.233199999999997,97.63284999999999,0.47944666666666674,False,False,False,206.87102722778278,0.001564182017977388,0.882351935531342,0.0,28.2608,34.2056,0.0917,4.2395,96,800,28.2608,34.2056,0.882351935531342,True,109.66024753000002,432.19771724,0.2180812436210694,0.7114739322784228,0.882351935531342,0.882351935531342
0,10,5,140.50694294,4.2548,4.775411605834961,0.0051,0.0716,29.356749999999998,97.63390000000001,0.5107208333333334,False,False,False,130.44088313413482,0.0016727192848071067,0.9043624437255774,0.0,25.5571,33.1564,0.0746,4.1802,55,500,25.5571,33.1564,0.9043624437255774,True,109.66024753000002,432.19771724,0.1343911700111827,0.7648533925137335,0.9043624437255774,0.9043624437255774
0,10,4,140.04807947,4.2719,4.788260221481323,0.0049,0.0835,29.2357,97.90685,0.5127383333333333,False,False,False,110.48945188570616,0.0016714822301275628,0.9057851108978987,0.0,25.5381,32.9333,0.0865,4.1854,72,400,25.5381,32.9333,0.9057851108978987,True,109.66024753000002,432.19771724,0.11254459665188479,0.7642449995349493,0.9057851108978987,0.9057851108978987
0,10,3,138.15216791,4.2461,4.769324064254761,0.0045,0.0671,29.1091,98.47630000000001,0.5148483333333334,False,False,False,79.13141962473337,0.001704716155243881,0.9116632234834059,0.0,25.5651,32.6531,0.07,4.1761,36,300,25.5651,32.6531,0.9116632234834059,True,109.66024753000002,432.19771724,0.07820793460181123,0.7805896987891972,0.9116632234834059,0.9116632234834059
0,10,2,136.95689937,4.2681,4.783109188079834,0.0041,0.0648,28.579,97.74289999999999,0.5236833333333333,False,False,False,52.48235690767393,0.0017107301038987765,0.9153690519599383,0.0,24.9547,32.2033,0.0676,4.2005,24,200,24.9547,32.2033,0.9153690519599383,True,109.66024753000002,432.19771724,0.049027536646620844,0.7835474048606503,0.9153690519599383,0.9153690519599383
0,10,1,134.48354300999998,4.228199999999999,4.748493671417236,0.0038,0.0621,28.27105,98.00665000000001,0.5288158333333334,False,False,False,26.488806941770275,0.00175863347338633,0.9230374830486545,0.0,24.6238,31.9183,0.0649,4.1633,12,100,24.6238,31.9183,0.9230374830486545,True,109.66024753000002,432.19771724,0.020564917141896642,0.8071066493615272,0.9230374830486545,0.9230374830486545
0,9,32,177.77082623,4.5167,5.048996448516846,0.0132,0.3366,32.3009,98.09405,0.4616516666666667,False,False,False,843.0932222434028,0.00124542696059326,0.788828942072251,0.0,23.9889,40.6129,0.3408,4.1759,608,3200,23.9889,40.6129,0.788828942072251,True,109.66024753000002,432.19771724,0.9147367708939289,0.5547077504181908,0.788828942072251,0.788828942072251
0,9,26,169.90338469,4.3961,4.92380952835083,0.0117,0.2628,34.37005,98.49245,0.42716583333333336,False,False,False,686.0624903749937,0.0013388453230479842,0.8132212756112775,0.0,29.5001,39.24,0.2669,4.1292,416,2600,29.5001,39.24,0.8132212756112775,True,109.66024753000002,432.19771724,0.7427900388168692,0.600651617529965,0.8132212756112775,0.8132212756112775
0,9,16,153.88046252,4.3142,4.843394994735718,0.01,0.1487,32.5828,98.4825,0.4569533333333334,False,False,False,426.49844084686833,0.0015063165295827845,0.8628989833963807,0.0,29.2625,35.9031,0.1525,4.1617,240,1600,29.2625,35.9031,0.8628989833963807,True,109.66024753000002,432.19771724,0.45857057712290045,0.6830152412962502,0.8628989833963807,0.8628989833963807
0,9,8,143.21159456,4.2649,4.790618658065796,0.0062,0.0906,30.738950000000003,98.5236,0.48768416666666664,False,False,False,211.96271613338737,0.0016372423366603033,0.8959769013498906,0.0,27.7681,33.7098,0.0938,4.1711,104,800,27.7681,33.7098,0.8959769013498906,True,109.66024753000002,432.19771724,0.22365658073919092,0.7474055573306022,0.8959769013498906,0.8959769013498906
0,9,5,138.28462406999998,4.2547,4.776259183883667,0.0052,0.0716,29.160649999999997,98.67375,0.5139891666666667,False,False,False,130.44394894024282,0.001699640857809934,0.9112525544218577,0.0,25.6981,32.6232,0.0747,4.18,55,500,25.6981,32.6232,0.9112525544218577,True,109.66024753000002,432.19771724,0.13439452703139892,0.7780936285870353,0.9112525544218577,0.9112525544218577
0,9,4,136.6267701,4.281499999999999,4.808775186538696,0.0048,0.0692,28.4955,98.45435,0.525075,False,False,False,104.63620118271608,0.001709496631223894,0.916392589691219,0.0,24.961,32.03,0.0721,4.2094,48,400,24.961,32.03,0.916392589691219,True,109.66024753000002,432.19771724,0.10613535867386725,0.7829407735392303,0.916392589691219,0.916392589691219
0,9,3,135.2435826,4.2421999999999995,4.762981176376343,0.0045,0.0711,28.35425,98.45045,0.5274291666666666,False,False,False,83.44724825627075,0.0017429791537161194,0.9206810449247882,0.0,24.7005,32.008,0.074,4.1682,54,300,24.7005,32.008,0.9206810449247882,True,109.66024753000002,432.19771724,0.08293371420283438,0.7994077348895254,0.9206810449247882,0.9206810449247882
0,9,2,134.5841805,4.2664,4.79206919670105,0.0042,0.0626,28.30555,98.5269,0.5282408333333334,False,False,False,51.096931582380556,0.0017415839519480177,0.9227254650679513,0.0,24.9635,31.6476,0.0654,4.201,18,200,24.9635,31.6476,0.9227254650679513,True,109.66024753000002,432.19771724,0.04751051284888028,0.7987215639597058,0.9227254650679513,0.9227254650679513
0,9,1,131.2320031,4.1824,4.702186822891235,0.004,0.0616,27.901249999999997,98.49435,0.5349791666666667,False,False,False,27.974362094882817,0.0018219425369260152,0.9331186060664654,0.0,24.3145,31.488,0.0646,4.1178,17,100,24.3145,31.488,0.9331186060664654,True,109.66024753000002,432.19771724,0.022191581877255524,0.838242532348642,0.9331186060664654,0.9331186060664654
0,8,32,170.66502306,4.5616,5.094413995742798,0.0132,0.3285,31.18815,98.90815,0.4801975,False,False,False,827.779544944856,0.00128451232501176,0.8108598806059629,0.0,23.9001,38.4762,0.3326,4.229,576,3200,23.9001,38.4762,0.8108598806059629,True,109.66024753000002,432.19771724,0.897968481424487,0.5739302323978887,0.8108598806059629,0.8108598806059629
0,8,26,164.18026447,4.7113,5.247363567352295,0.0119,0.2585,31.83285,99.1395,0.4694525,False,False,False,651.2001674272138,0.0012928206755205196,0.8309653232257943,0.0,28.4392,35.2265,0.2626,4.4487,468,2600,28.4392,35.2265,0.8309653232257943,True,109.66024753000002,432.19771724,0.7046162212961743,0.5780163428976044,0.8309653232257943,0.8309653232257943
0,8,16,146.78870395,4.5943000000000005,5.130990028381348,0.0093,0.1511,29.30605,98.95515,0.5115658333333334,False,False,False,400.4961799411923,0.0014828185586204222,0.8848863778419823,0.0,26.4706,32.1415,0.155,4.4393,240,1600,26.4706,32.1415,0.8848863778419823,True,109.66024753000002,432.19771724,0.43009841924559555,0.6714587589631936,0.8848863778419823,0.8848863778419823
0,8,8,136.76902331999997,4.5385,5.0722668170928955,0.0096,0.0972,27.380699999999997,98.96625,0.543655,False,False,False,204.47279839753259,0.001611016223437251,0.9159515456781687,0.0,24.4954,30.266,0.1028,4.4357,128,800,24.4954,30.266,0.9159515456781687,True,109.66024753000002,432.19771724,0.21545521236446113,0.7345073537107064,0.9159515456781687,0.9159515456781687
0,8,5,134.06287805,4.4967,5.025869846343994,0.0065,0.0828,26.571550000000002,98.76915,0.5571408333333333,False,False,False,126.75959553459303,0.0016588134436978433,0.9243417189886778,0.0,23.2007,29.9424,0.0859,4.4108,70,500,23.2007,29.9424,0.9243417189886778,True,109.66024753000002,432.19771724,0.1303602050844736,0.75801439320767,0.9243417189886778,0.9243417189886778
0,8,4,129.91227759000003,4.6487,5.177888631820679,0.0061,0.0695,25.623800000000003,98.93350000000001,0.5729366666666666,False,False,False,96.37100772882575,0.0016558396669346278,0.9372103027961091,0.0,23.2269,28.0207,0.0725,4.5762,48,400,23.2269,28.0207,0.9372103027961091,True,109.66024753000002,432.19771724,0.097085072863749,0.756551866988636,0.9372103027961091,0.9372103027961091
0,8,3,128.9632013,4.542,5.278388738632202,0.0048,0.0714,24.9523,98.75075,0.5841283333333334,False,False,False,77.93921665803244,0.0017072104644844622,0.9401528331348425,0.0,21.3944,28.5102,0.0745,4.4675,54,300,21.3944,28.5102,0.9401528331348425,True,109.66024753000002,432.19771724,0.07690248692505593,0.7818164192034035,0.9401528331348425,0.9401528331348425
0,8,2,130.06129399,4.5415,5.073454141616821,0.0043,0.0675,25.6348,98.82169999999999,0.5727533333333333,False,False,False,48.44213399930992,0.001692983050800233,0.9367482901185311,0.0,22.5351,28.7345,0.0704,4.4711,20,200,22.5351,28.7345,0.9367482901185311,True,109.66024753000002,432.19771724,0.04460354194386277,0.7748192680387246,0.9367482901185311,0.9367482901185311
0,8,1,127.35735310999999,4.4557,4.974902391433716,0.004,0.0629,25.4309,98.833,0.5761516666666666,False,False,False,26.03406287809707,0.0017622196208453035,0.945131628905281,0.0,22.1827,28.6791,0.0659,4.3898,16,100,22.1827,28.6791,0.945131628905281,True,109.66024753000002,432.19771724,0.020066977950314868,0.8088703441852099,0.945131628905281,0.945131628905281
0,7,32,164.9758716,4.7115,5.258937835693359,0.0137,0.3207,29.1185,98.74504999999999,0.5146916666666667,False,False,False,794.6512162472214,0.00128653134699776,0.828498610968408,0.0,22.278,35.959,0.3249,4.3866,544,3200,22.278,35.959,0.828498610968408,True,109.66024753000002,432.19771724,0.8616933664138381,0.5749232028951557,0.828498610968408,0.828498610968408
0,7,26,163.86963040999998,4.7587,5.2954771518707275,0.0125,0.3205,31.00095,99.0905,0.4833175,False,False,False,661.1047846880903,0.001282369554284678,0.8319284177161159,0.0,27.0229,34.979,0.3249,4.4338,546,2600,27.0229,34.979,0.8319284177161159,True,109.66024753000002,432.19771724,0.7154616561369729,0.5728764013206873,0.8319284177161159,0.8319284177161159
0,7,16,148.9917983,4.8427,5.370140790939331,0.0094,0.1959,28.689999999999998,99.35995,0.5218333333333334,False,False,False,396.4729600278853,0.00138595800613547,0.8780558711353325,0.0,26.427,30.953,0.1998,4.6429,320,1600,26.427,30.953,0.8780558711353325,True,109.66024753000002,432.19771724,0.42569304261460467,0.6238219963952512,0.8780558711353325,0.8780558711353325
0,7,8,136.10819683999998,4.818,5.348832130432129,0.0073,0.0929,26.048499999999997,98.94839999999999,0.5658583333333334,False,False,False,189.29012260478984,0.0015249265406332008,0.918000381990409,0.0,23.7549,28.3421,0.0968,4.7212,112,800,23.7549,28.3421,0.918000381990409,True,109.66024753000002,432.19771724,0.19883036794269998,0.6921677874572191,0.918000381990409,0.918000381990409
0,7,5,132.22344207,4.770300000000001,5.308306455612183,0.0068,0.0832,25.045650000000002,98.7927,0.5825724999999999,False,False,False,119.48931524446778,0.001585425533873521,0.9300447338404215,0.0,22.2728,27.8185,0.0864,4.6839,70,500,22.2728,27.8185,0.9300447338404215,True,109.66024753000002,432.19771724,0.122399337028284,0.721921656319741,0.9300447338404215,0.9300447338404215
0,7,4,131.61303906999999,4.7631,5.306187868118286,0.0053,0.0732,24.6901,98.7792,0.5884983333333333,False,False,False,97.41552824514955,0.0015951861941302184,0.9319372364403484,0.0,21.6509,27.7293,0.0764,4.6867,64,400,21.6509,27.7293,0.9319372364403484,True,109.66024753000002,432.19771724,0.0982288100624002,0.7267220238917398,0.9319372364403484,0.9319372364403484
0,7,3,130.36057688,5.015899999999999,5.549215316772461,0.0057,0.0726,23.8489,98.89574999999999,0.6025183333333334,False,False,False,66.38887011525946,0.0015293428468602366,0.9358203889656228,0.0,21.6418,26.056,0.0756,4.9403,33,300,21.6418,26.056,0.9358203889656228,True,109.66024753000002,432.19771724,0.06425499863561925,0.694339760729799,0.9358203889656228,0.9358203889656228
0,7,2,127.54674058,4.6936,5.432187080383301,0.0044,0.0673,23.63025,98.6052,0.6061624999999999,False,False,False,48.57677506034279,0.0016704156847487004,0.9445444491578541,0.0,19.9766,27.2839,0.0702,4.6234,28,200,19.9766,27.2839,0.9445444491578541,True,109.66024753000002,432.19771724,0.044750972260034196,0.7637204643379331,0.9445444491578541,0.9445444491578541
0,7,1,125.57875370000001,4.5086,5.035753488540649,0.0042,0.0655,24.86325,98.75534999999999,0.5856125,False,False,False,24.619610384684737,0.0017662091239297544,0.9506460251445742,0.0,21.7795,27.947,0.0686,4.44,11,100,21.7795,27.947,0.9506460251445742,True,109.66024753000002,432.19771724,0.018518169758270597,0.810832412398971,0.9506460251445742,0.9506460251445742
0,6,32,159.70802711,4.716399999999999,5.254206895828247,0.0146,0.2634,28.19265,98.85795,0.5301224999999999,False,False,False,780.2559621202694,0.001327585877638236,0.8448311148934139,0.0,21.797,34.5883,0.2677,4.4487,480,3200,21.797,34.5883,0.8448311148934139,True,109.66024753000002,432.19771724,0.8459307390918026,0.5951141359250133,0.8448311148934139,0.8448311148934139
0,6,26,156.13327918000002,4.7940000000000005,5.3336122035980225,0.0126,0.2129,29.348100000000002,99.1219,0.510865,False,False,False,618.272712083289,0.0013360000939266886,0.855914316895383,0.0,25.807,32.8892,0.2171,4.5769,364,2600,25.807,32.8892,0.855914316895383,True,109.66024753000002,432.19771724,0.6685610601526492,0.5992523120271019,0.855914316895383,0.855914316895383
0,6,16,144.3344229,4.785,5.315148591995239,0.0095,0.1456,27.7429,99.1005,0.5376183333333333,False,False,False,381.1911429067622,0.0014479319027392566,0.892495667553986,0.0,25.1605,30.3253,0.1495,4.6355,224,1600,25.1605,30.3253,0.892495667553986,True,109.66024753000002,432.19771724,0.4089596396500287,0.6543012340434511,0.892495667553986,0.892495667553986
0,6,8,136.44590601,4.8443,5.379043340682983,0.0072,0.0915,25.9317,99.0764,0.567805,False,False,False,186.6110301568792,0.0015128938569227684,0.916953343423685,0.0,23.6055,28.2579,0.0954,4.7489,104,800,23.6055,28.2579,0.916953343423685,True,109.66024753000002,432.19771724,0.1958967944576283,0.6862500213257687,0.916953343423685,0.916953343423685
0,6,5,132.56091948,4.9811,5.513950824737549,0.007,0.0842,24.354599999999998,99.14750000000001,0.59409,False,False,False,113.42873794367952,0.0015144649645347705,0.9289984138258712,0.0,22.014,26.6952,0.0877,4.8934,65,500,22.014,26.6952,0.9289984138258712,True,109.66024753000002,432.19771724,0.11576307895974097,0.687022704098699,0.9289984138258712,0.9289984138258712
0,6,4,130.15543540000002,4.942,5.492644786834717,0.0054,0.0718,23.7135,98.82929999999999,0.6047750000000001,False,False,False,91.46092847816097,0.0015546582968781473,0.9364564126815168,0.0,21.0083,26.4187,0.075,4.867,52,400,21.0083,26.4187,0.9364564126815168,True,109.66024753000002,432.19771724,0.09170859609805015,0.7067900932012267,0.9364564126815168,0.9364564126815168
0,6,3,128.89846984,5.084899999999999,5.626367092132568,0.005,0.0757,23.093600000000002,98.9682,0.6151066666666666,False,False,False,67.25794661488986,0.0015257023705256357,0.9403535275225621,0.0,20.7656,25.4216,0.079,5.0059,42,300,20.7656,25.4216,0.9403535275225621,True,109.66024753000002,432.19771724,0.06520662678036764,0.6925493465484165,0.9403535275225621,0.9403535275225621
0,6,2,129.4614057,4.987,5.519162893295288,0.0057,0.069,23.1709,98.77,0.6138183333333332,False,False,False,44.916774630684856,0.001548889061798423,0.9386081927541515,0.0,20.2991,26.0427,0.072,4.915,24,200,20.2991,26.0427,0.9386081927541515,True,109.66024753000002,432.19771724,0.04074331652416406,0.7039527391428325,0.9386081927541515,0.9386081927541515
0,6,1,125.59093448,5.0432,5.578605651855469,0.0045,0.0629,22.6567,98.90944999999999,0.6223883333333333,False,False,False,22.208117423834587,0.001578830530550533,0.9506082596718961,0.0,20.35,24.9634,0.066,4.9772,12,100,20.35,24.9634,0.9506082596718961,True,109.66024753000002,432.19771724,0.015877614440777146,0.7186781831062181,0.9506082596718961,0.9506082596718961
0,5,32,170.46999916000001,5.752400000000001,6.294279336929321,0.0158,0.329,25.1834,98.7842,0.5802766666666667,False,False,False,656.4215533652816,0.001019771717318226,0.8114645356253481,0.0,20.148,30.2188,0.3337,5.4187,576,3200,20.148,30.2188,0.8114645356253481,True,109.66024753000002,432.19771724,0.7103335750796123,0.4437287711502985,0.8114645356253481,0.8114645356253481
0,5,26,157.10612865000002,5.3859,5.932378768920898,0.0141,0.2642,26.293,98.84815,0.5617833333333333,False,False,False,559.9805863494335,0.0011818125208450509,0.8528980798334544,0.0,23.0975,29.4885,0.2685,5.1174,416,2600,23.0975,29.4885,0.8528980798334544,True,109.66024753000002,432.19771724,0.6047318949535665,0.5234216810696919,0.8528980798334544,0.8528980798334544
